index,artist_name,track_name,track_id,popularity,danceability,energy,instrumentalness,liveness,loudness,tempo
2207,Dido,White Flag,3adnLFXKO5rC1lhUNSeg3N,0.3017632917,-0.4777433149,-0.3081163621,-0.3986089331,-0.6153540901,0.2822209213,1.687746661
2208,Waka Flocka Flame,Triple F Outro - feat. Wooh Da Kid,1egqZEHFjIngSwlHxOfv98,-0.2593521153,0.5121500805,0.5101348559,-0.398628982,0.8706906026,0.5755942261,0.6792349615
2209,Arlie,didya think,4HOg84QsolNLzNp08qZ3sX,0.3017632917,-0.7207710347,1.215822414,-0.3985807529,2.02158479,1.109019702,0.6869806211
2210,Greeicy,Error,7eOs4mwrf7rp7lGEF2tjGu,0.7506556172,0.5832801448,0.4798292553,-0.398628982,-0.280203585,0.3948591391,2.290466274
2211,Sam Smith,Midnight Train,6hPFEpT7bVguj9aCFLOmiz,1.199547943,0.6899752413,-0.05268344219,-0.3985416914,0.02965254245,0.2306129166,-0.7963970125
2212,BlackHawk,I Sure Can Smell the Rain,6sIWKuWesxq1dn7T5APFX2,-0.8204675222,-0.1043104771,-0.8925815178,-0.3986049472,-0.1916732628,-0.7542219949,-1.402235008
2213,FIDLAR,Flake,04RQeioLmT8kUmN7d01gMK,0.1895402103,-0.3769757238,0.9603894944,-0.3882657106,-0.1600552907,1.101096482,0.6771560399
2214,The Cardigans,My Favourite Game,7gjm1sq5ALU5svBSi9g178,0.97510178,-0.0331804128,0.6443453732,-0.3963530482,-0.7424583383,0.2351098797,0.7945145181
2215,Soda Stereo,Secuencia Inicial - Remasterizado 2007,2fbNuOkVZWhccPEqnuxXvk,-0.9326906036,-0.774118583,1.254786758,0.3746305036,1.414519724,0.2753684062,0.4414666847
2216,Kurt Vile,Wild Imagination,1Gn0oYQiQHp7KF4DcR2g4t,-0.8204675222,0.7314677788,0.4668411407,1.07215839,-0.6804871128,-0.2659802906,-0.6636813391
2217,"Emerson, Lake & Palmer","Karn Evil 9 1st Impression, Pt. 2 - 2014 Remastered Version",0nDQu5i6B93GvUJH8iJ0y9,-0.5960213594,-1.218681485,0.8997782931,-0.3910159634,-0.7127374445,-0.1983117035,0.2901077788
2218,Ludwig van Beethoven,"Piano Sonata No. 8 In C Minor, Op. 13 -""Pathétique"": 2. Adagio cantabile - Live",2zExp0TMKzbEkssEDJ7uf2,-0.1471290339,-1.947764645,-2.60502113,3.407880342,-0.526823768,-5.691887442,2.043711691
2219,Edvard Grieg,"Pièces Lyriques, Op. 47 No. 3: Mélodie",6G6tIDO3rB8FktjkM70GGd,0.413986373,-1.082348862,-2.617706189,3.328162869,-0.6861783478,-4.876438139,-0.4969317071
2220,Declan McKenna,Humongous,7zI1PDpYJ1yEyAINS604Zs,0.07731712889,-1.420216667,0.8521552063,-0.3968911411,-0.2296148295,0.1706534091,-0.158000422
2221,She & Him,Why Do You Let Me Stay Here?,6e7TwT8TUE3BHN7aokBKfq,-1.157136766,-0.4836708203,0.8434964633,-0.3694922457,-0.526823768,0.3190531902,-0.3770248734
2222,Greta Van Fleet,The Cold Wind,4qNdNbZ2qSAQhlSYJVYu6b,0.5262094544,-0.495525831,1.176858071,1.004398538,-0.2043204517,0.9051573765,-0.9297497747
2223,Hercules & Love Affair,Shadows,2Sp05e7wrHxekoHaUu16jC,-1.157136766,1.116755627,1.215822414,0.2550542945,0.2446547533,0.6237759733,-0.06059288511
2224,Shakey Graves,Tomorrow,47KDDZgFiX1w6RFOuLXsSn,1.872886431,-0.15173052,-1.104720723,-0.3986153105,0.124506459,-0.5775555887,-0.7276920062
2225,Jason Aldean,Lights Come On,4llYMkhHa1w7UAdDFRQcEZ,1.087324861,-0.1339480039,0.9950244666,-0.398628982,-0.5394709569,0.8790321625,1.350793705
2226,Blake Shelton,Got the T-Shirt,4h6PC1APveUCIcoj4e2Niu,-0.9326906036,-0.09245546641,0.09884456115,-0.3930487589,-0.5856331963,0.2912148474,0.4092433997
2227,EXES,Peckham,7AhqAjYc1F7x3yURlb0dkj,-0.0349059525,0.01423963009,-0.4942793376,-0.3969150564,-0.3434395293,0.05630206251,-0.1626947611
2228,Zac Brown Band,Chicken Fried,4dGJf1SER1T6ooX46vwzRB,2.658448001,-0.1398755093,0.4495236546,-0.398628982,-0.4699114181,0.8357756607,1.679464506
2229,Erykah Badu,I'll Call U Back,6zfVYM5Nne0EzpjzYfJKwp,-0.3715751967,1.881403819,-0.6934304277,-0.3984296883,-0.6684722834,-0.1541986372,0.5105070008
2230,The Miracles,City Of Angels,4gEPgpyjzXjr0jEbaBNTgZ,-0.7082444408,-1.37872413,-0.3254338482,-0.3971223218,-0.223291235,0.2757966884,0.9683056588
2231,Dynamic Duo,Life Is Good,7gRVrDCQcoEnHrPxdblf6I,-0.5960213594,0.8085253485,0.8694726924,-0.398628982,-0.9024452776,0.6494729051,-0.5957810767
2232,Kari Jobe,What Love Is This,4B3pLk6FnWoT0k40ILVMI5,-1.157136766,-0.643713465,-1.797420166,-0.398628982,-0.280203585,-0.07667955959,0.06306941993
2233,Paul McCartney,Nineteen Hundred And Eighty Five - Remastered 2010,5VErNsWF69eD0HiBt2vWcH,-0.2593521153,-0.365120713,0.1984201062,2.483157658,1.193193919,0.06486770645,-0.1506236034
2234,Drake,Shot For Me,6Z01gUquJsjJC67uNWm6P0,1.76066335,-0.1398755093,-0.6241604834,-0.398628982,2.394676862,-0.7625734977,0.779190854
2235,Spooky Black,Pull,1c2gssCkuT9RMn0WXFiDps,-1.044913685,-1.331304087,-0.7627003721,2.634620856,3.121890222,-0.9974862827,-0.8700310748
2236,Catching Flies,Mt. Wolf - Life Size Ghosts - Catching Flies Remix,3gE9U5mNrJewDXN1wU7d8x,-0.483798278,-0.8274661312,-0.7627003721,0.1713509481,0.06127051464,-0.5752000367,-0.2102081793
2237,Paul Oakenfold,Starry Eyed Surprise,6A4Kuy7JL0Znab3Skgloiv,-0.9326906036,0.7788878217,0.800202748,-0.3981108184,0.5987760418,0.4323338313,-0.5554768222
2238,Magic City Hippies,BRNT (feat. The EMEFE Horns),4teYxVXijMtSFMqNgf8m8z,-1.269359848,1.051553068,1.068623783,0.04778886538,0.03597613689,0.6344830282,-0.7973694113
2239,DaVido,FIA,6sfdU1tGLpXhjjLjGJa0zA,0.5262094544,1.359783347,0.6140397725,-0.3985783614,1.496726452,1.065977341,-0.4263154342
2240,Alborosie,Rastafari Anthem,3pn1vCQMA2wNQiaPkiIHI7,-0.2593521153,0.9982055201,0.1464676479,-0.398628982,-0.3434395293,0.4381156409,-1.442505732
2241,Janelle Monáe,"Oh, Maker",5eKwaeINlNEX3aMlfpmUtw,-0.8204675222,-0.02132540208,-0.8579465456,0.01988774992,-0.02725980748,-0.7897694172,-0.998287126
2242,The Black Crowes,She Talks To Angels - Acoustic Bonus Version,0JBmmHqPeBgldS24tg1fBd,0.7506556172,-0.6674234865,-0.6631248271,-0.398628982,-0.2991743683,0.09142120265,0.8360258884
2243,Juice WRLD,Lean Wit Me,3oDkdAySo1VQQG0ptV7uwa,3.556232652,0.4469475215,0.1811026201,-0.398628982,-0.6242071224,0.5648871712,1.480659244
2244,No Vacation,Beach Bummer,4loxhrC7MqARWyHLofmhtW,0.8628786986,0.5892076502,0.7525796613,0.5460230701,-0.2612328017,0.6434769543,0.3412760753
2245,ZAYN,Still Got Time,000xQL6tZNLJzIrtIgxqSl,1.985109512,0.9389304665,0.07719770353,-0.398628982,-0.6520309379,0.4548186466,0.03976537926
2246,Waka Flocka Flame,O Let's Do It (feat. Cap),0wCC06ziWEkYOif44iFggw,-0.7082444408,0.5477151126,-0.4163506502,-0.398628982,0.1498008368,0.3942167158,0.3456351045
2247,Marc E. Bassy,Drunk & I'm Drunk,4OK9L5YHE3pVQWJjNqK56k,0.6384325358,1.146393154,-0.2388464177,-0.398628982,-0.6956637395,0.7822403861,0.009084519955
2248,Ella Fitzgerald,Lullaby Of Birdland,7cCFgZtwzRhCc0Tbzfau93,-1.157136766,-0.7266985401,-0.8882521463,-0.398628982,0.6493647973,0.5070690746,-0.3341722633
2249,The Menzingers,Tellin' Lies,6DI235reJphp2Sgi72yan1,-0.5960213594,-2.04260473,1.505890306,0.2191814318,-0.6659428456,0.8717513652,1.750684337
2250,XXXTENTACION,the remedy for a broken heart (why am I so in love),4UKCKdYiLN6IMA5ZESUTL7,3.44400957,0.6484827038,-1.321189299,-0.3946710095,-0.324468746,-0.6507918444,-0.002416610909
2251,Brett Young,Olivia Mae,65rdw6vlQI4s4i6usBKHUd,0.3017632917,-0.4421782827,0.2936662797,-0.3986246773,-0.5457945513,0.3880066239,-1.402905628
2252,Shirley Horn,Hit The Road Jack,3Ix0grk4L4iofIaYRTWR7S,-0.483798278,0.4469475215,-1.442411701,-0.3985516561,-0.4446170403,-1.946559631,0.8837740235
2253,Billy Raffoul,Dark Four Door,6zDTtydfcDi0Lwjr8PyDYL,0.1895402103,0.8500178861,-1.706503364,-0.398628982,-0.5584417402,-0.6199555262,-0.05214307468
2254,MAN WITH A MISSION,Wake Myself Again,0vZZrCXUCm8aTWAOmXmxzv,-1.044913685,-0.5073808417,1.34570356,-0.398628982,1.559962396,0.8173595262,0.9499642053
2255,Lemon Jelly,A Tune for Jack,1GYVFolrzA1ZWirojv1FNM,0.07731712889,-0.1043104771,0.5880635434,-0.2272364156,0.8137782527,-0.01179480678,2.220721807
2256,Zero 7,Somersault,6CgIaRVXNmpUgeVuHmA4a2,-0.1471290339,-1.835142043,-0.9661808337,-0.3101425873,0.9402501414,-0.5859070916,0.9067762853
2257,Zapp,I Heard It Through The Grapevine,0eqWPB28jM1iQvOol7XLus,-1.269359848,1.721361174,-0.3514100773,-0.398288987,0.4975985308,-0.7178180082,-0.04426329114
2258,Arctic Monkeys,Suck It and See,3UZfvX4ky5C4mblUIR0LE1,-0.1471290339,-1.485419226,1.397656018,0.05576061265,0.4217153976,0.6715294382,0.2854805016
2259,KAYTRANADA,DRIVE ME CRAZY,3my5W7QLojCSj3E33eehcP,-0.3715751967,-0.6555684758,0.2503725645,-0.3981586489,-0.1979968573,0.1070535028,0.9291079271
2260,Kanye West,Bound 2,3sNVsP50132BTNlImLx70i,1.872886431,-1.366869119,0.2287257069,-0.398628982,-0.6172511685,1.137072186,1.083685808
2261,Greyson Chance,Twenty One,2okVT9JU7CLQKy1vtDcCo2,0.1895402103,0.83223537,-0.4683031085,-0.398628982,1.882465713,0.03253240059,-0.8703663847
2262,James Taylor,Anywhere Like Heaven,3SxGMzbXkGzXwI0rXgAT6e,-1.044913685,0.1802097802,-1.225943125,-0.398628982,-0.6248394818,-1.573097555,-0.8197681151
2263,Parov Stelar,Mama Talking,4MwaI5dqRQ20pKPI4vX2yo,-0.9326906036,1.270870767,0.9257545222,-0.3964686385,-0.7570026055,0.6946566768,-0.1577657051
2264,Simply Red,If You Don't Know Me By Now - 2008 Remastered Version,7DFawVSjI88xR9mjnWwURg,1.985109512,0.2869048767,-1.113379466,-0.398628982,-0.526823768,-0.2383560889,-0.8585299439
2265,Iamsu!,By My Side,64gxE7cT3zyvtApCGyZQjL,-0.0349059525,0.4410200161,-0.2431757892,-0.398628982,0.7126007417,0.02717887313,-0.7972017563
2266,Panic! At The Disco,Girl That You Love,1ozYwEeDttK6iWc1yQS8c4,0.97510178,0.08536969443,0.7395915467,-0.1351627346,-0.5141765791,0.5055700869,-0.5293561781
2267,Rex Orange County,Sycamore Girl,3ijXR4yXgN43eF54uK7oos,0.97510178,0.126862232,-0.9661808337,-0.3957950259,-0.08417215742,-0.5488606816,-0.1273530937
2268,Calum Scott,You Are The Reason - Duet Version,1x3W8RZxW94lrVGhP95qA6,2.209555675,-1.106058883,-1.096061979,-0.398628982,-0.2549092072,0.1297524593,1.732778786
2269,Sylvan Esso,Dreamy Bruises,0L7pQU3DSR8916FVOyjDFB,-1.044913685,-0.0331804128,0.4798292553,-0.3981745924,-0.223291235,0.05673034471,2.019871155
2270,Charlie Haden,This Is Not America,1DJ9NK1PWDz7SeSGujJ5Zq,-1.269359848,1.004133025,-1.161002552,2.849858033,-0.3687339071,-0.7837734665,0.3202856732
2271,DJ Koze,Bonfire,3cD60ehaYbqG5wd86xWPeG,-0.8204675222,0.02609464082,-0.6501367125,-0.02794273373,0.3964210198,-0.4085982621,0.0389941664
2272,Romare,Hey Now (When I Give You All My Lovin'),6EiOaXSkNJGmEDwDilslHH,0.07731712889,1.638376099,-1.156673181,0.5221078282,-0.0652013741,-0.05719271964,0.1894142045
2273,Meghan Trainor,Mr. Almost,17dtO7OkVT3fpzGAaghHH5,-0.0349059525,1.259015756,0.1204914188,-0.398628982,-0.891695167,0.2796512281,-0.4948863165
2274,Incubus,Circles,2jmBc2dTGXU9quHYTkpxSL,-0.8204675222,-1.159406431,0.9084370361,-0.39818655,-0.8575477571,0.3169117793,-0.998488312
2275,Troye Sivan,BLUE,2pmO8V5TEDZqsrcaxSucpj,0.6384325358,-1.183116453,-0.3167751052,-0.398628982,-0.4635878236,0.1321080113,0.342684377
2276,Third Eye Blind,Semi-Charmed Life,42et6fnHCw1HIPSrdPprMl,2.321778757,0.2987598874,1.103258755,-0.398628982,-0.4129990681,0.3376834658,-0.5952110498
2277,Portugal. The Man,Live In The Moment,60eOMEt3WNVX1m1jmApmnX,1.648440268,-0.2584256165,-0.1132946435,0.2909271573,-0.4635878236,0.1790049119,0.2762930093
2278,Vance Joy,Saturday Sun - Ryan Riback Remix,7rIAowWipJIt8QVVnNdtLg,-1.157136766,-0.01539789671,0.4148886824,-0.398628982,-0.69503138,0.4443257328,-0.6676044654
2279,Dmitri Shostakovich,"The Gadfly Suite, Op. 97a: VIII. Romance: Allegro moderato - Andante con moto",2fMn5KBVhGlBQZTGrSBeZ7,-0.8204675222,-3.117854203,-2.488387862,1.530533859,-0.5957509474,-4.534668946,-1.805311084
2280,Norah Jones,Seven Years,39kuVkJjfRjXqUpAtkDItK,0.97510178,-0.0331804128,-1.83638451,-0.3699306918,-0.526823768,-1.249102073,0.2472551687
2281,The Prodigy,Smack My Bitch Up (Major Lazer Remix),4seiAkqGQ5Ufa1Iam7HCjU,-1.044913685,-0.3295556809,1.54485465,1.123974747,-0.8809450565,0.9013028368,0.7450898333
2282,Bob Marley & The Wailers,"Them Belly Full - Live At Music Hall, Boston / 1978",6INobVD3Mk5dB4U14ONRYN,-1.157136766,0.5417876073,1.163869956,-0.3986242388,4.04513501,0.490366069,0.8061833039
2283,girl in red,watch you sleep.,3GIIv6Eo0WSuM9Bxx5DTdR,1.087324861,-0.8215386259,-1.676197764,-0.3747535989,-0.616618809,-1.760471016,0.4391530461
2284,Howard Shore,At the Sign of the Prancing Pony,7fZVaaZUrH8itKO9LBmJln,-0.3715751967,-2.884310492,-2.152428631,3.324176995,-0.5141765791,-2.079327112,1.879979849
2285,Tom Misch,Isn't She Lovely,23H8PpuhyTDHwpqcDm7vS6,0.3017632917,-0.5014533364,-0.554890539,3.009292978,1.199517513,-1.681667092,1.972424798
2286,Cardi B,Bartier Cardi (feat. 21 Savage),0dIoGTQXDh1wVnhIiSyYEa,2.882894164,1.887331324,-0.3687275634,-0.3959265597,1.231135486,0.04238289111,0.6115358851
2287,Andrea Bocelli,Gloria The Gift Of Life,3WcDQGPXKnO0bLEhk4vJEu,-0.9326906036,-1.758084473,-0.8406290596,-0.3985759699,-0.4066754737,0.02503746214,-1.267105103
2288,Imagine Dragons,Amsterdam,46bkeaB7DA45q7PdKWLFkR,0.1895402103,-0.4362507774,0.6876390884,-0.398595142,-0.3307923405,0.6828789164,-0.1600122816
2289,Panic! At The Disco,That Green Gentleman (Things Have Changed),2d1D1E8M48hHE99u6BO8RN,0.6384325358,-0.3177006701,0.8088614911,-0.398628982,-0.07152496854,0.392503587,-0.7979394382
2290,Trippie Redd,Blade Of Woe,4AiedQKPv4apGjCfg6SBfw,0.6384325358,0.1683547695,0.4668411407,-0.398628982,-0.5331473625,0.8400584826,0.7810350586
2291,Estugarda,Phin,1ye0CqUtaws5jl9mAiki1R,-0.0349059525,0.5180775858,-1.72382085,3.180685544,-0.5628682563,-0.9869933689,-1.189816162
2292,Ella Vos,Down in Flames,6pn21DwMsdRgTJA2wqh8PU,0.413986373,1.199740702,-0.6155017403,-0.3332606544,-0.6235747629,0.3944308569,0.5786084492
2293,Lack Of Afro,For You,6F7U7RFFah34lwoqr0CXct,-0.8204675222,0.9330029611,-0.2258583031,3.112925693,-0.6747958778,-0.1184370738,-0.5522243158
2294,Rag'n'Bone Man,Human - Acoustic,70fdF045x3n1ahv7MG6Z4H,0.8628786986,0.2631948553,-1.472717302,-0.398628982,-0.4129990681,-0.4951112659,0.4328156883
2295,The Specials,A Message to You Rudy - 2002 Remaster,5dRfBz5ZXJc5gZJsNM04nn,0.97510178,1.875476314,-0.6891010562,-0.3977042593,-0.1284373185,0.03210411839,-0.5465911089
2296,MØ,I Want You,5mpibPxO6AWUhl2RiHpOGe,0.5262094544,0.701830252,0.3196425089,-0.398628982,-0.1916732628,0.6218487034,-0.3935891843
2297,Leprous,Mirage,2v5frKIhRuyDA9lgaaesR6,-0.9326906036,-0.5251633578,1.008012581,0.9446104338,-0.4635878236,0.3505319317,0.07591179055
2298,KAYTRANADA,WEIGHT OFF,2vWxvpycD0ELvOJr6g4pQt,0.3017632917,0.3580349411,-0.4942793376,2.483157658,-0.4129990681,0.3785844156,-1.332691727
2299,Reva DeVito,THE MOVE - prod. KAYTRANADA,5ZnZelwYbsrBsi2QmBcTXC,-0.7082444408,1.424985906,-1.018133292,0.9565680547,-0.6020745418,-0.3687680178,-0.3290755523
2300,Tony Bennett,My One And Only,2BFogvYT7o55N6O63Tw9Ca,-0.0349059525,0.4825125536,-1.503022903,-0.3986214886,-0.5856331963,-0.710965493,-0.1782531423
2301,Meghan Trainor,Close Your Eyes,2e1N4FhuB08W4iKmYpEftE,-0.0349059525,0.2631948553,-0.381715678,-0.398628982,1.269077052,0.5149922953,-0.8653367357
2302,Clay Walker,Jesus Was A Country Boy,5XkIIHnZLG0UIFdf25kEIZ,-1.269359848,-0.3177006701,-0.07433029981,-0.398628982,-0.2738799905,0.2820067802,-1.269754052
2303,Marcin Przybyłowicz,Wind In The Caroberta Woods,4qaMBzyeNcpvvGdxVguylk,-1.157136766,-2.676847804,-2.292700269,2.981391863,-0.526823768,-3.19992748,0.7409990521
2304,Kansas,Carry On My Wayward Son - Anchorman Medley,3Vkx26AyBEuZEWEmey30sw,-0.483798278,-0.5548008846,0.4798292553,-0.3985341182,0.5734816641,0.3790126978,0.2311267607
2305,Syd,Dollar Bills,44ByUAJyV8ZcRW3y5gqMpU,-0.5960213594,0.3935999732,0.8434964633,-0.3960939664,0.832749036,0.1507382869,-1.617973422
2306,Soda Stereo,Zona De Promesas - Me Verás Volver Gira 2007,04JZ1YOZlnU4PTxeoWaU8V,-1.044913685,-2.054459741,-0.5765373966,-0.3984795118,4.525728187,0.02268191006,1.079595027
2307,Cartel De Santa,Volvió el Sensei,71RL6jIJ10rJuR0kfK1eut,1.199547943,1.668013626,-0.2994576191,-0.398628982,-0.1727024795,0.5728103918,0.5480281829
2308,Jean-Yves Thibaudet,"Meryton Townhall - From ""Pride & Prejudice"" Soundtrack",3rslZj56tsG5jFUQETQWnW,-0.9326906036,0.1979922963,-1.710832736,2.168273641,0.06759410908,-2.04784837,-0.06086113306
2309,Prides,A Wilder Heart - Acoustic,4AF9tkZUxzpvTz8FfJ61ZS,-0.483798278,-0.8867411848,-1.169661295,-0.398628982,-0.6008098229,-0.008154408107,-0.3257224529
2310,Flyboy Tarantino,Vulture,09V61INge9O8XYEvEhcdh0,0.07731712889,2.118504033,-0.5115968237,-0.398628982,-0.3750575015,0.4387580642,0.4085057178
2311,Johann Sebastian Bach,"Cello Suite No. 4 in E-Flat Major, BWV 1010: I. Prélude",0dDcSr2vBxvILNB8oTpI01,-1.269359848,-2.125589805,-2.33512811,3.172713797,-0.1979968573,-3.617074339,-0.8073281165
2312,Jason Gray,I'm Gonna Let It Go,6IqgRdrXDwZeSdSZtFmyTo,-0.1471290339,0.5358601019,0.7179446891,-0.398628982,0.3774502365,0.3014936202,-1.132511694
2313,Hyolyn,Just stay,6zoRfHnv1ohgmCkmkwtZg9,0.1895402103,-1.070493851,0.1378089049,-0.3986161076,-0.6248394818,0.8036544959,0.7268825037
2314,Death Grips,Get Got,781V2Y5LPtcpgONEOadadE,0.07731712889,-0.1161654879,1.661747681,-0.3669014279,-0.6368543112,0.9413472222,-1.099047762
2315,Nick Cave,Martha's Dream,0sOqkKb34Chrup6v0qu6Dg,-0.9326906036,-2.101879784,-1.866690111,2.562875131,-0.0652013741,-1.111409347,0.3654183908
2316,Madness,Our House,1qV6e4ITnfGmA6m6Vklvbi,0.6384325358,0.07351468371,0.1681145055,-0.3984241081,-0.5976480257,-0.5270182895,0.06457831465
2317,First Aid Kit,The Lion's Roar,4H1PKmYfyOkWO5d0Emclgi,-0.9326906036,-0.6259309489,-0.3384219628,-0.3986206515,-0.578044883,0.4897236457,0.1198038614
2318,The Strokes,Take It Or Leave It,0seTertVGvHrEJu7hlIWRq,-0.8204675222,-0.9460162385,1.315397959,1.07215839,-0.324468746,0.4175580955,1.149741866
2319,Animals As Leaders,Inner Assassins,3kt0MiWmUr55mNpOyizm83,-1.044913685,-1.793649505,1.00368321,2.63860673,-0.7133698039,0.1194736865,-2.064170356
2320,NAV,Sleep,3hcAHrLQ2FsYhf8Y5Qywlp,0.1895402103,0.9863505094,-0.1436002442,-0.398628982,-0.5457945513,0.26637448,1.349117155
2321,Bloodbound,Moria,5CtKdgmm86gjAETNUqDJHQ,-0.3715751967,-0.5725834007,1.531866536,-0.3984834976,-0.6153540901,0.5850164344,-1.500749068
2322,Daddy Yankee,Yo Contra Tí,6VI4CFQlNXFQukGgLxfNZx,-0.1471290339,0.4825125536,1.021000696,-0.3986144734,-0.5205001736,0.6075012498,-1.068031593
2323,Casting Crowns,The Bridge,0yhlN8NHDBOHI2Ag1NYuEG,-0.3715751967,-0.4243957667,0.3586068526,-0.398628982,0.978191708,0.2937845406,0.6769883849
2324,Lucy Pearl,Don't Mess With My Man,2J2hVpwVV25EK8Bvd3OgCK,0.5262094544,1.863621303,0.1984201062,-0.3979633411,-0.6981931773,0.6533274448,-0.4617912256
2325,Arcangel,Flow Violento,3n8Xx5sDzLP5mndtwWs4xw,-0.8204675222,1.199740702,1.012341953,-0.398628982,-0.6134570118,0.420770212,-1.332892913
2326,Dan + Shay,Somewhere Only We Know,5B9YE5b1j6uJVGcfvjyjbw,-0.0349059525,-0.01539789671,1.059965039,-0.398628982,1.243782674,0.7914484533,0.4741929346
2327,Thievery Corporation,Joy Ride (feat. Mr. Lif and Sitali),4XQiZMzkvpL3KlS9PjNuFS,-1.269359848,0.09722470515,-0.09597715743,-0.398628982,-0.7367671033,0.008548597568,-1.177275571
2328,KILLY,Doomsday,57B8NfcWjnbNy3fn5UBiOs,1.087324861,-0.5548008846,-0.3470807058,-0.3986218872,-0.5710889291,-0.2334308436,1.182971081
2329,Louis The Child,Fire,4g64deYSvQZ4w9uGpYz2sL,0.97510178,-1.206826474,0.4538530261,-0.398628982,0.2825963199,0.5473276011,-1.004926263
2330,Tyler Childers,Rocks and Relics (Live),0gVhfijOGB9TLUzWMwPIFh,-0.1471290339,-0.4125407559,-1.018133292,-0.3918529968,2.818357689,-0.8512279125,0.7561215302
2331,Selena Gomez & The Scene,My Dilemma 2.0,5RdMiRPAp2cZfeZiNLG7Go,0.5262094544,-0.1102379825,1.241798643,-0.398628982,-0.2738799905,1.064264213,0.5459827923
2332,PnB Rock,Plans,0JShmrdJR870UDVIKaqZps,-0.3715751967,0.5477151126,0.1378089049,-0.398628982,0.5039221252,0.1323221524,0.4082039388
2333,Georgs Pelēcis,Concertino bianco: 1. Con intenerimento,4TewheY5HBdF1Qv1DVZwcJ,-0.0349059525,-1.663244387,-2.444228272,2.889716769,-0.6425455462,-3.837853812,-0.8076634264
2334,Daniel Caesar,Take Me Away (feat. Syd),3E895HtTn6lB40SA0l9EkL,1.536217187,-1.153478926,-0.8666052887,-0.3985644109,-0.5698242102,-0.09145529538,-1.531999954
2335,YG,POWER (feat. Ty Dolla $ign),4QL6NHf6sl3Sx58AFKc1GQ,1.087324861,2.029591453,-0.5332436813,-0.398628982,-0.5521181458,0.04024148013,-0.6626754093
2336,American Football,Never Meant,51R5mPcJjOnfv9lKY1u5sW,0.07731712889,-0.9104512063,0.9084370361,-0.3634735765,-0.4509406348,0.3089885586,0.8209369412
2337,RL Grime,Era - Eptic Remix,5WblVE4RuMN4afZ2iqXD1Y,-0.483798278,-0.643713465,1.2028343,-0.3983619285,1.186870324,0.9289270385,1.008408727
2338,Cartel De Santa,Leve,48yFrzTcnTCklWL9PRVZJj,2.209555675,0.4350925108,0.8305083487,-0.398628982,-0.1410845074,0.8708948008,1.947008305
2339,Bad Brains,Sailin' On,4P8n1pWj2xQnaBjy1rvZ3o,-0.5960213594,-2.670920299,0.8045321196,-0.3984408488,2.691885801,-0.915470242,-1.263919659
2340,Leonard Cohen,Suzanne,2L93TdW2GMue1H2zlkt30F,1.423994106,-1.070493851,-1.89266634,-0.3941648035,-0.4888822014,-1.774604329,0.4149101376
2341,Traveling Wilburys,Dirty World,54TUMbmJFfebiiVR7BJ8XQ,-0.8204675222,-0.1458030147,1.380338532,-0.398628982,-0.8537536004,0.6603941011,1.63506947
2342,House Of Shem,Thinking About You,6prMckdXvotTzjRbsKOiMd,-0.0349059525,0.3935999732,-0.06567155676,-0.3986241193,-0.425646257,0.3798692622,0.9132477671
2343,Gabrielle Aplin,Blue Christmas,2WVN4RTt8GYet3IvLCuDKh,-0.9326906036,-1.029001314,-1.866690111,-0.3983300415,-0.01461261861,-1.240536429,-1.069071054
2344,Beyoncé,Pretty Hurts,7lUA4P03AhwAw40JHkdyGr,1.648440268,-0.4599607988,0.06853896048,-0.3979752987,0.9971624913,0.2974249393,0.3406054554
2345,Davy Graham,Angi,1RCEGCnI5XTPGDLTSUy7IP,-0.483798278,-0.6792784972,-2.332963424,3.152784429,-0.3687339071,-3.114913464,1.13401583
2346,Pete Rock,Brazilian Breeze,2cSSOcqvYPz69sPs8PZif4,-1.157136766,1.027843047,-1.122038209,-0.3157228104,-0.3181451516,-1.143958794,1.811509559
2347,Trey Songz,Neighbors Know My Name,6jvvpPJQJy5rMOEkLlADl6,1.199547943,0.4350925108,0.3629362241,-0.398628982,-0.1663788851,0.5089963445,0.008346838092
2348,Prophets Of Rage,Unfuck The World,5wFZTk08YJme74WYjauDzp,-0.2593521153,0.09129719979,0.9647188659,-0.3531900226,-0.8556506788,0.5543942574,-0.5957475457
2349,John Michael Montgomery,Life's A Dance,0NyMrtH8mUuvtJjEpESn7J,0.7506556172,0.2987598874,-0.3297632197,-0.398628982,-0.07784856298,-0.3625579259,0.5179508815
